Cause,time,est,Risk,CVDRx,LiverRx,estRx,Stage,Age
Liver,10,14.530000000000076,Low,1.1,0.7,4.359000000000023,F4,45
Other,10,17.89999999999992,Low,0,0,17.89999999999992,F4,55
Liver,10,13.090000000000154,Low,0,0,13.090000000000154,F4,55
Other,10,17.89999999999992,Low,0.95,0,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0,13.090000000000154,F4,55
Other,10,17.89999999999992,Low,0.9,0,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0,13.090000000000154,F4,55
Other,10,17.89999999999992,Low,0.85,0,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0,13.090000000000154,F4,55
Other,10,17.89999999999992,Low,1,0.1,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,1,0.2,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,1,0.3,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,1,0.4,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,1,0.5,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,1,0.6,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,1,0.7,5.369999999999976,F4,55
Liver,10,13.090000000000154,Low,1,0.7,3.927000000000047,F4,55
Other,10,17.89999999999992,Low,0.95,0.1,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,0.95,0.2,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,0.95,0.3,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,0.95,0.4,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,0.95,0.5,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,0.95,0.6,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,0.95,0.7,5.101499999999977,F4,55
Liver,10,13.090000000000154,Low,0.95,0.7,3.927000000000047,F4,55
Other,10,17.89999999999992,Low,0.9,0.1,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,0.9,0.2,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,0.9,0.3,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,0.9,0.4,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,0.9,0.5,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,0.9,0.6,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,0.9,0.7,4.832999999999979,F4,55
Liver,10,13.090000000000154,Low,0.9,0.7,3.927000000000047,F4,55
Other,10,17.89999999999992,Low,0.85,0.1,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,0.85,0.2,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,0.85,0.3,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,0.85,0.4,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,0.85,0.5,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,0.85,0.6,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,0.85,0.7,4.564499999999979,F4,55
Liver,10,13.090000000000154,Low,0.85,0.7,3.927000000000047,F4,55
Other,10,17.89999999999992,Low,1.05,0.1,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,1.05,0.2,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,1.05,0.3,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,1.05,0.4,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,1.1,0.5,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,1.05,0.6,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,1.05,0.7,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.7,3.927000000000047,F4,55
Other,10,17.89999999999992,Low,1.1,0.1,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.1,11.78100000000014,F4,55
Other,10,17.89999999999992,Low,1.1,0.2,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.2,10.472000000000124,F4,55
Other,10,17.89999999999992,Low,1.1,0.3,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.3,9.163000000000107,F4,55
Other,10,17.89999999999992,Low,1.1,0.4,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.4,7.8540000000000925,F4,55
Other,10,17.89999999999992,Low,1.05,0.5,5.638499999999976,F4,55
Liver,10,13.090000000000154,Low,1.05,0.5,6.545000000000077,F4,55
Other,10,17.89999999999992,Low,1.1,0.6,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.6,5.236000000000062,F4,55
Other,10,17.89999999999992,Low,1.1,0.7,5.906999999999974,F4,55
Liver,10,13.090000000000154,Low,1.1,0.7,3.927000000000047,F4,55
Other,10,42.459999999998836,Low,0,0,42.459999999998836,F4,65
Liver,10,11.270000000000191,Low,0,0,11.270000000000191,F4,65
Other,10,42.459999999998836,Low,0.95,0,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0,11.270000000000191,F4,65
Other,10,42.459999999998836,Low,0.9,0,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0,11.270000000000191,F4,65
Other,10,42.459999999998836,Low,0.85,0,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0,11.270000000000191,F4,65
Other,10,42.459999999998836,Low,1,0.1,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,1,0.2,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,1,0.3,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,1,0.4,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,1,0.5,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,1,0.6,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,1,0.7,12.73799999999965,F4,65
Liver,10,11.270000000000191,Low,1,0.7,3.3810000000000575,F4,65
Other,10,42.459999999998836,Low,0.95,0.1,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,0.95,0.2,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,0.95,0.3,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,0.95,0.4,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,0.95,0.5,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,0.95,0.6,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,0.95,0.7,12.101099999999667,F4,65
Liver,10,11.270000000000191,Low,0.95,0.7,3.3810000000000575,F4,65
Other,10,42.459999999998836,Low,0.9,0.1,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,0.9,0.2,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,0.9,0.3,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,0.9,0.4,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,0.9,0.5,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,0.9,0.6,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,0.9,0.7,11.464199999999684,F4,65
Liver,10,11.270000000000191,Low,0.9,0.7,3.3810000000000575,F4,65
Other,10,42.459999999998836,Low,0.85,0.1,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,0.85,0.2,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,0.85,0.3,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,0.85,0.4,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,0.85,0.5,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,0.85,0.6,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,0.85,0.7,10.827299999999703,F4,65
Liver,10,11.270000000000191,Low,0.85,0.7,3.3810000000000575,F4,65
Other,10,42.459999999998836,Low,1.05,0.1,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,1.05,0.2,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,1.05,0.3,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,1.05,0.4,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,1.1,0.5,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,1.05,0.6,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,1.05,0.7,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.7,3.3810000000000575,F4,65
Other,10,42.459999999998836,Low,1.1,0.1,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.1,10.143000000000173,F4,65
Other,10,42.459999999998836,Low,1.1,0.2,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.2,9.016000000000153,F4,65
Other,10,42.459999999998836,Low,1.1,0.3,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.3,7.8890000000001335,F4,65
Other,10,42.459999999998836,Low,1.1,0.4,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.4,6.762000000000114,F4,65
Other,10,42.459999999998836,Low,1.05,0.5,13.37489999999963,F4,65
Liver,10,11.270000000000191,Low,1.05,0.5,5.635000000000096,F4,65
Other,10,42.459999999998836,Low,1.1,0.6,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.6,4.508000000000076,F4,65
Other,10,42.459999999998836,Low,1.1,0.7,14.011799999999615,F4,65
Liver,10,11.270000000000191,Low,1.1,0.7,3.3810000000000575,F4,65
Other,10,6.110000000000037,High,0,0,6.110000000000037,F4,45
Liver,10,25.32999999999952,High,0,0,25.32999999999952,F4,45
Other,10,6.110000000000037,High,0.95,0,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0,25.32999999999952,F4,45
Other,10,6.110000000000037,High,0.9,0,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0,25.32999999999952,F4,45
Other,10,6.110000000000037,High,0.85,0,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0,25.32999999999952,F4,45
Other,10,6.110000000000037,High,1,0.1,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,1,0.2,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,1,0.3,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,1,0.4,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,1,0.5,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,1,0.6,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,1,0.7,1.833000000000011,F4,45
Liver,10,25.32999999999952,High,1,0.7,7.598999999999857,F4,45
Other,10,6.110000000000037,High,0.95,0.1,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,0.95,0.2,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,0.95,0.3,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,0.95,0.4,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,0.95,0.5,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,0.95,0.6,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,0.95,0.7,1.7413500000000102,F4,45
Liver,10,25.32999999999952,High,0.95,0.7,7.598999999999857,F4,45
Other,10,6.110000000000037,High,0.9,0.1,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,0.9,0.2,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,0.9,0.3,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,0.9,0.4,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,0.9,0.5,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,0.9,0.6,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,0.9,0.7,1.64970000000001,F4,45
Liver,10,25.32999999999952,High,0.9,0.7,7.598999999999857,F4,45
Other,10,6.110000000000037,High,0.85,0.1,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,0.85,0.2,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,0.85,0.3,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,0.85,0.4,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,0.85,0.5,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,0.85,0.6,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,0.85,0.7,1.5580500000000093,F4,45
Liver,10,25.32999999999952,High,0.85,0.7,7.598999999999857,F4,45
Other,10,6.110000000000037,High,1.05,0.1,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,1.05,0.2,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,1.05,0.3,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,1.05,0.4,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,1.1,0.5,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,1.05,0.6,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,1.05,0.7,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.7,7.598999999999857,F4,45
Other,10,6.110000000000037,High,1.1,0.1,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.1,22.796999999999567,F4,45
Other,10,6.110000000000037,High,1.1,0.2,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.2,20.263999999999616,F4,45
Other,10,6.110000000000037,High,1.1,0.3,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.3,17.730999999999664,F4,45
Other,10,6.110000000000037,High,1.1,0.4,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.4,15.197999999999713,F4,45
Other,10,6.110000000000037,High,1.05,0.5,1.9246500000000117,F4,45
Liver,10,25.32999999999952,High,1.05,0.5,12.66499999999976,F4,45
Other,10,6.110000000000037,High,1.1,0.6,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.6,10.131999999999808,F4,45
Other,10,6.110000000000037,High,1.1,0.7,2.016300000000012,F4,45
Liver,10,25.32999999999952,High,1.1,0.7,7.598999999999857,F4,45
Other,10,16.989999999999945,High,0,0,16.989999999999945,F4,55
Liver,10,24.0799999999995,High,0,0,24.0799999999995,F4,55
Other,10,16.989999999999945,High,0.95,0,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0,24.0799999999995,F4,55
Other,10,16.989999999999945,High,0.9,0,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0,24.0799999999995,F4,55
Other,10,16.989999999999945,High,0.85,0,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0,24.0799999999995,F4,55
Other,10,16.989999999999945,High,1,0.1,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,1,0.2,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,1,0.3,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,1,0.4,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,1,0.5,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,1,0.6,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,1,0.7,5.096999999999984,F4,55
Liver,10,24.0799999999995,High,1,0.7,7.223999999999851,F4,55
Other,10,16.989999999999945,High,0.95,0.1,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,0.95,0.2,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,0.95,0.3,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,0.95,0.4,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,0.95,0.5,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,0.95,0.6,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,0.95,0.7,4.842149999999985,F4,55
Liver,10,24.0799999999995,High,0.95,0.7,7.223999999999851,F4,55
Other,10,16.989999999999945,High,0.9,0.1,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,0.9,0.2,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,0.9,0.3,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,0.9,0.4,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,0.9,0.5,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,0.9,0.6,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,0.9,0.7,4.587299999999986,F4,55
Liver,10,24.0799999999995,High,0.9,0.7,7.223999999999851,F4,55
Other,10,16.989999999999945,High,0.85,0.1,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,0.85,0.2,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,0.85,0.3,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,0.85,0.4,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,0.85,0.5,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,0.85,0.6,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,0.85,0.7,4.332449999999986,F4,55
Liver,10,24.0799999999995,High,0.85,0.7,7.223999999999851,F4,55
Other,10,16.989999999999945,High,1.05,0.1,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,1.05,0.2,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,1.05,0.3,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,1.05,0.4,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,1.1,0.5,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,1.05,0.6,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,1.05,0.7,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.7,7.223999999999851,F4,55
Other,10,16.989999999999945,High,1.1,0.1,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.1,21.671999999999553,F4,55
Other,10,16.989999999999945,High,1.1,0.2,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.2,19.263999999999605,F4,55
Other,10,16.989999999999945,High,1.1,0.3,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.3,16.85599999999965,F4,55
Other,10,16.989999999999945,High,1.1,0.4,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.4,14.4479999999997,F4,55
Other,10,16.989999999999945,High,1.05,0.5,5.351849999999984,F4,55
Liver,10,24.0799999999995,High,1.05,0.5,12.03999999999975,F4,55
Other,10,16.989999999999945,High,1.1,0.6,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.6,9.631999999999802,F4,55
Other,10,16.989999999999945,High,1.1,0.7,5.606699999999983,F4,55
Liver,10,24.0799999999995,High,1.1,0.7,7.223999999999851,F4,55
Other,10,39.56999999999883,High,0,0,39.56999999999883,F4,65
Liver,10,20.319999999999652,High,0,0,20.319999999999652,F4,65
Other,10,39.56999999999883,High,0.95,0,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0,20.319999999999652,F4,65
Other,10,39.56999999999883,High,0.9,0,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0,20.319999999999652,F4,65
Other,10,39.56999999999883,High,0.85,0,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0,20.319999999999652,F4,65
Other,10,39.56999999999883,High,1,0.1,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,1,0.2,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,1,0.3,11.870999999999649,F4,65
