Cause,time,est,Risk,CVDRx,LiverRx,estRx,Stage,Age
Liver,9.2,4.490000000000016,Base case,1,0.2,3.5920000000000134,F3,45
Liver,9.6,4.68000000000002,Base case,1,0.2,3.744000000000016,F3,45
Liver,10,4.880000000000025,Base case,1,0.2,3.90400000000002,F3,45
Other,0,0,Base case,1,0.3,0,F3,45
Other,0.4,0.12999999999999998,Base case,1,0.3,0.052,F3,45
Other,0.8,0.30999999999999966,Base case,1,0.3,0.12399999999999989,F3,45
Other,1.2,0.41999999999999965,Base case,1,0.3,0.16799999999999984,F3,45
Other,1.6,0.5700000000000001,Base case,1,0.3,0.22800000000000004,F3,45
Other,2,0.7300000000000004,Base case,1,0.3,0.2920000000000002,F3,45
Other,2.4,0.9000000000000002,Base case,1,0.3,0.3600000000000001,F3,45
Other,2.8,1.0799999999999994,Base case,1,0.3,0.4319999999999997,F3,45
Other,3.2,1.289999999999998,Base case,1,0.3,0.5159999999999992,F3,45
Other,3.6,1.509999999999997,Base case,1,0.3,0.6039999999999988,F3,45
Other,4,1.7199999999999958,Base case,1,0.3,0.6879999999999984,F3,45
Other,4.4,1.9499999999999944,Base case,1,0.3,0.7799999999999978,F3,45
Other,4.8,2.2699999999999925,Base case,1,0.3,0.907999999999997,F3,45
Other,5.2,2.4399999999999915,Base case,1,0.3,0.9759999999999966,F3,45
Other,5.6,2.5799999999999907,Base case,1,0.3,1.0319999999999963,F3,45
Other,6,2.849999999999989,Base case,1,0.3,1.1399999999999957,F3,45
Other,6.4,3.1299999999999875,Base case,1,0.3,1.2519999999999951,F3,45
Other,6.8,3.4199999999999946,Base case,1,0.3,1.3679999999999979,F3,45
Other,7.2,3.820000000000004,Base case,1,0.3,1.5280000000000016,F3,45
Other,7.6,4.10000000000001,Base case,1,0.3,1.6400000000000043,F3,45
Other,8,4.380000000000017,Base case,1,0.3,1.752000000000007,F3,45
Other,8.4,4.770000000000026,Base case,1,0.3,1.9080000000000108,F3,45
Other,8.8,5.010000000000033,Base case,1,0.3,2.004000000000013,F3,45
Other,9.2,5.420000000000043,Base case,1,0.3,2.168000000000017,F3,45
Other,9.6,5.8000000000000504,Base case,1,0.3,2.3200000000000203,F3,45
Other,10,6.220000000000059,Base case,1,0.3,2.488000000000024,F3,45
Liver,0,0,Base case,1,0.3,0,F3,45
Liver,0.4,0.22999999999999995,Base case,1,0.3,0.16099999999999998,F3,45
Liver,0.8,0.47999999999999987,Base case,1,0.3,0.3359999999999999,F3,45
Liver,1.2,0.6700000000000003,Base case,1,0.3,0.46900000000000014,F3,45
Liver,1.6,0.91,Base case,1,0.3,0.637,F3,45
Liver,2,1.0699999999999992,Base case,1,0.3,0.7489999999999993,F3,45
Liver,2.4,1.269999999999998,Base case,1,0.3,0.8889999999999987,F3,45
Liver,2.8,1.4299999999999973,Base case,1,0.3,1.0009999999999981,F3,45
Liver,3.2,1.6299999999999961,Base case,1,0.3,1.1409999999999971,F3,45
Liver,3.6,1.8499999999999948,Base case,1,0.3,1.2949999999999962,F3,45
Liver,4,1.9999999999999938,Base case,1,0.3,1.3999999999999955,F3,45
Liver,4.4,2.2099999999999924,Base case,1,0.3,1.5469999999999948,F3,45
Liver,4.8,2.3799999999999915,Base case,1,0.3,1.665999999999994,F3,45
Liver,5.2,2.61999999999999,Base case,1,0.3,1.833999999999993,F3,45
Liver,5.6,2.799999999999989,Base case,1,0.3,1.9599999999999924,F3,45
Liver,6,2.939999999999988,Base case,1,0.3,2.0579999999999914,F3,45
Liver,6.4,3.0899999999999874,Base case,1,0.3,2.162999999999991,F3,45
Liver,6.8,3.30999999999999,Base case,1,0.3,2.316999999999993,F3,45
Liver,7.2,3.549999999999995,Base case,1,0.3,2.4849999999999963,F3,45
Liver,7.6,3.7600000000000002,Base case,1,0.3,2.632,F3,45
Liver,8,3.950000000000004,Base case,1,0.3,2.765000000000003,F3,45
Liver,8.4,4.090000000000008,Base case,1,0.3,2.8630000000000053,F3,45
Liver,8.8,4.300000000000012,Base case,1,0.3,3.0100000000000082,F3,45
Liver,9.2,4.490000000000016,Base case,1,0.3,3.143000000000011,F3,45
Liver,9.6,4.68000000000002,Base case,1,0.3,3.2760000000000145,F3,45
Liver,10,4.880000000000025,Base case,1,0.3,3.416000000000017,F3,45
