Cause,time,est,Risk,LiverRx,estRx,Stage,Age
Decompensation,7.2,15.86999999999999,Base case,0.1,14.28299999999999,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.1,14.903999999999956,F4,45
Decompensation,8,17.23999999999991,Base case,0.1,15.515999999999918,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.1,16.29899999999988,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.1,16.95599999999986,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.1,17.64899999999981,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.1,18.350999999999775,F4,45
Decompensation,10,21.01999999999971,Base case,0.1,18.917999999999736,F4,45
HCC,0,0,Base case,0.1,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.1,0.35999999999999976,F4,45
HCC,0.8,0.8300000000000002,Base case,0.1,0.7470000000000002,F4,45
HCC,1.2,1.2299999999999984,Base case,0.1,1.1069999999999987,F4,45
HCC,1.6,1.5799999999999974,Base case,0.1,1.4219999999999977,F4,45
HCC,2,1.9799999999999949,Base case,0.1,1.7819999999999954,F4,45
HCC,2.4,2.3399999999999928,Base case,0.1,2.1059999999999937,F4,45
HCC,2.8,2.629999999999991,Base case,0.1,2.366999999999992,F4,45
HCC,3.2,2.9099999999999895,Base case,0.1,2.6189999999999904,F4,45
HCC,3.6,3.3199999999999923,Base case,0.1,2.987999999999993,F4,45
HCC,4,3.63,Base case,0.1,3.267,F4,45
HCC,4.4,4.030000000000009,Base case,0.1,3.6270000000000087,F4,45
HCC,4.8,4.370000000000019,Base case,0.1,3.9330000000000163,F4,45
HCC,5.2,4.630000000000025,Base case,0.1,4.167000000000022,F4,45
HCC,5.6,4.950000000000033,Base case,0.1,4.455000000000029,F4,45
HCC,6,5.180000000000039,Base case,0.1,4.662000000000035,F4,45
HCC,6.4,5.460000000000045,Base case,0.1,4.9140000000000414,F4,45
HCC,6.8,5.820000000000053,Base case,0.1,5.2380000000000475,F4,45
HCC,7.2,6.050000000000059,Base case,0.1,5.445000000000054,F4,45
HCC,7.6,6.420000000000067,Base case,0.1,5.778000000000061,F4,45
HCC,8,6.6000000000000725,Base case,0.1,5.940000000000065,F4,45
HCC,8.4,6.84000000000008,Base case,0.1,6.156000000000072,F4,45
HCC,8.8,7.140000000000087,Base case,0.1,6.426000000000077,F4,45
HCC,9.2,7.490000000000096,Base case,0.1,6.741000000000088,F4,45
HCC,9.6,7.780000000000105,Base case,0.1,7.002000000000094,F4,45
HCC,10,8.050000000000113,Base case,0.1,7.245000000000101,F4,45
Decompensation,0,0,Base case,0.2,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.2,0.8559999999999994,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.2,1.7279999999999962,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.2,2.3359999999999936,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.2,3.192,F4,45
Decompensation,2,5.130000000000015,Base case,0.2,4.1040000000000125,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.2,4.776000000000024,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.2,5.464000000000039,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.2,6.088000000000056,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.2,6.880000000000074,F4,45
Decompensation,4,9.420000000000114,Base case,0.2,7.536000000000093,F4,45
Decompensation,4.4,10.08000000000013,Base case,0.2,8.064000000000105,F4,45
Decompensation,4.8,11.030000000000149,Base case,0.2,8.82400000000012,F4,45
Decompensation,5.2,11.950000000000175,Base case,0.2,9.56000000000014,F4,45
Decompensation,5.6,12.850000000000167,Base case,0.2,10.280000000000133,F4,45
Decompensation,6,13.710000000000111,Base case,0.2,10.968000000000089,F4,45
Decompensation,6.4,14.49000000000008,Base case,0.2,11.592000000000064,F4,45
Decompensation,6.8,15.130000000000035,Base case,0.2,12.10400000000003,F4,45
Decompensation,7.2,15.86999999999999,Base case,0.2,12.695999999999993,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.2,13.24799999999996,F4,45
Decompensation,8,17.23999999999991,Base case,0.2,13.791999999999927,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.2,14.487999999999895,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.2,15.071999999999875,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.2,15.687999999999832,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.2,16.311999999999802,F4,45
Decompensation,10,21.01999999999971,Base case,0.2,16.815999999999768,F4,45
HCC,0,0,Base case,0.2,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.2,0.3199999999999998,F4,45
HCC,0.8,0.8300000000000002,Base case,0.2,0.6640000000000001,F4,45
HCC,1.2,1.2299999999999984,Base case,0.2,0.9839999999999988,F4,45
HCC,1.6,1.5799999999999974,Base case,0.2,1.263999999999998,F4,45
HCC,2,1.9799999999999949,Base case,0.2,1.583999999999996,F4,45
HCC,2.4,2.3399999999999928,Base case,0.2,1.8719999999999941,F4,45
HCC,2.8,2.629999999999991,Base case,0.2,2.103999999999993,F4,45
HCC,3.2,2.9099999999999895,Base case,0.2,2.3279999999999914,F4,45
HCC,3.6,3.3199999999999923,Base case,0.2,2.655999999999994,F4,45
HCC,4,3.63,Base case,0.2,2.904,F4,45
HCC,4.4,4.030000000000009,Base case,0.2,3.2240000000000073,F4,45
HCC,4.8,4.370000000000019,Base case,0.2,3.496000000000015,F4,45
HCC,5.2,4.630000000000025,Base case,0.2,3.7040000000000197,F4,45
HCC,5.6,4.950000000000033,Base case,0.2,3.9600000000000266,F4,45
HCC,6,5.180000000000039,Base case,0.2,4.144000000000031,F4,45
HCC,6.4,5.460000000000045,Base case,0.2,4.368000000000037,F4,45
HCC,6.8,5.820000000000053,Base case,0.2,4.656000000000042,F4,45
HCC,7.2,6.050000000000059,Base case,0.2,4.840000000000048,F4,45
HCC,7.6,6.420000000000067,Base case,0.2,5.136000000000054,F4,45
HCC,8,6.6000000000000725,Base case,0.2,5.280000000000058,F4,45
HCC,8.4,6.84000000000008,Base case,0.2,5.4720000000000635,F4,45
HCC,8.8,7.140000000000087,Base case,0.2,5.71200000000007,F4,45
HCC,9.2,7.490000000000096,Base case,0.2,5.992000000000078,F4,45
HCC,9.6,7.780000000000105,Base case,0.2,6.224000000000085,F4,45
HCC,10,8.050000000000113,Base case,0.2,6.44000000000009,F4,45
Decompensation,0,0,Base case,0.3,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.3,0.7489999999999994,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.3,1.5119999999999965,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.3,2.0439999999999943,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.3,2.793,F4,45
Decompensation,2,5.130000000000015,Base case,0.3,3.59100000000001,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.3,4.17900000000002,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.3,4.781000000000033,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.3,5.327000000000048,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.3,6.0200000000000635,F4,45
Decompensation,4,9.420000000000114,Base case,0.3,6.594000000000079,F4,45
Decompensation,4.4,10.08000000000013,Base case,0.3,7.0560000000000915,F4,45
Decompensation,4.8,11.030000000000149,Base case,0.3,7.721000000000104,F4,45
Decompensation,5.2,11.950000000000175,Base case,0.3,8.365000000000121,F4,45
Decompensation,5.6,12.850000000000167,Base case,0.3,8.995000000000116,F4,45
Decompensation,6,13.710000000000111,Base case,0.3,9.597000000000078,F4,45
Decompensation,6.4,14.49000000000008,Base case,0.3,10.143000000000056,F4,45
Decompensation,6.8,15.130000000000035,Base case,0.3,10.591000000000024,F4,45
Decompensation,7.2,15.86999999999999,Base case,0.3,11.108999999999993,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.3,11.591999999999963,F4,45
Decompensation,8,17.23999999999991,Base case,0.3,12.067999999999934,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.3,12.676999999999907,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.3,13.187999999999889,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.3,13.726999999999851,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.3,14.272999999999826,F4,45
Decompensation,10,21.01999999999971,Base case,0.3,14.713999999999794,F4,45
HCC,0,0,Base case,0.3,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.3,0.2799999999999998,F4,45
HCC,0.8,0.8300000000000002,Base case,0.3,0.5810000000000001,F4,45
HCC,1.2,1.2299999999999984,Base case,0.3,0.8609999999999989,F4,45
HCC,1.6,1.5799999999999974,Base case,0.3,1.105999999999998,F4,45
HCC,2,1.9799999999999949,Base case,0.3,1.3859999999999963,F4,45
HCC,2.4,2.3399999999999928,Base case,0.3,1.637999999999995,F4,45
HCC,2.8,2.629999999999991,Base case,0.3,1.8409999999999938,F4,45
HCC,3.2,2.9099999999999895,Base case,0.3,2.0369999999999924,F4,45
HCC,3.6,3.3199999999999923,Base case,0.3,2.3239999999999945,F4,45
HCC,4,3.63,Base case,0.3,2.541,F4,45
HCC,4.4,4.030000000000009,Base case,0.3,2.821000000000006,F4,45
HCC,4.8,4.370000000000019,Base case,0.3,3.0590000000000126,F4,45
HCC,5.2,4.630000000000025,Base case,0.3,3.241000000000017,F4,45
HCC,5.6,4.950000000000033,Base case,0.3,3.465000000000023,F4,45
HCC,6,5.180000000000039,Base case,0.3,3.626000000000027,F4,45
HCC,6.4,5.460000000000045,Base case,0.3,3.8220000000000316,F4,45
HCC,6.8,5.820000000000053,Base case,0.3,4.074000000000036,F4,45
HCC,7.2,6.050000000000059,Base case,0.3,4.235000000000041,F4,45
HCC,7.6,6.420000000000067,Base case,0.3,4.494000000000047,F4,45
HCC,8,6.6000000000000725,Base case,0.3,4.620000000000051,F4,45
HCC,8.4,6.84000000000008,Base case,0.3,4.788000000000055,F4,45
HCC,8.8,7.140000000000087,Base case,0.3,4.99800000000006,F4,45
HCC,9.2,7.490000000000096,Base case,0.3,5.243000000000067,F4,45
HCC,9.6,7.780000000000105,Base case,0.3,5.446000000000073,F4,45
HCC,10,8.050000000000113,Base case,0.3,5.635000000000078,F4,45
Decompensation,0,0,Base case,0.4,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.4,0.6419999999999995,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.4,1.2959999999999972,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.4,1.751999999999995,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.4,2.394,F4,45
Decompensation,2,5.130000000000015,Base case,0.4,3.0780000000000087,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.4,3.5820000000000176,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.4,4.098000000000028,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.4,4.566000000000042,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.4,5.160000000000054,F4,45
Decompensation,4,9.420000000000114,Base case,0.4,5.6520000000000685,F4,45
Decompensation,4.4,10.08000000000013,Base case,0.4,6.048000000000078,F4,45
Decompensation,4.8,11.030000000000149,Base case,0.4,6.618000000000089,F4,45
Decompensation,5.2,11.950000000000175,Base case,0.4,7.170000000000104,F4,45
Decompensation,5.6,12.850000000000167,Base case,0.4,7.7100000000001,F4,45
Decompensation,6,13.710000000000111,Base case,0.4,8.226000000000067,F4,45
Decompensation,6.4,14.49000000000008,Base case,0.4,8.694000000000047,F4,45
Decompensation,6.8,15.130000000000035,Base case,0.4,9.07800000000002,F4,45
Decompensation,7.2,15.86999999999999,Base case,0.4,9.521999999999993,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.4,9.93599999999997,F4,45
Decompensation,8,17.23999999999991,Base case,0.4,10.343999999999944,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.4,10.86599999999992,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.4,11.303999999999906,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.4,11.765999999999872,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.4,12.233999999999849,F4,45
Decompensation,10,21.01999999999971,Base case,0.4,12.611999999999824,F4,45
HCC,0,0,Base case,0.4,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.4,0.23999999999999985,F4,45
HCC,0.8,0.8300000000000002,Base case,0.4,0.4980000000000001,F4,45
HCC,1.2,1.2299999999999984,Base case,0.4,0.7379999999999991,F4,45
HCC,1.6,1.5799999999999974,Base case,0.4,0.9479999999999983,F4,45
HCC,2,1.9799999999999949,Base case,0.4,1.1879999999999968,F4,45
HCC,2.4,2.3399999999999928,Base case,0.4,1.4039999999999957,F4,45
HCC,2.8,2.629999999999991,Base case,0.4,1.5779999999999947,F4,45
HCC,3.2,2.9099999999999895,Base case,0.4,1.7459999999999933,F4,45
HCC,3.6,3.3199999999999923,Base case,0.4,1.9919999999999956,F4,45
HCC,4,3.63,Base case,0.4,2.178,F4,45
HCC,4.4,4.030000000000009,Base case,0.4,2.4180000000000055,F4,45
HCC,4.8,4.370000000000019,Base case,0.4,2.622000000000011,F4,45
HCC,5.2,4.630000000000025,Base case,0.4,2.7780000000000147,F4,45
HCC,5.6,4.950000000000033,Base case,0.4,2.9700000000000193,F4,45
HCC,6,5.180000000000039,Base case,0.4,3.108000000000023,F4,45
HCC,6.4,5.460000000000045,Base case,0.4,3.276000000000027,F4,45
HCC,6.8,5.820000000000053,Base case,0.4,3.492000000000032,F4,45
HCC,7.2,6.050000000000059,Base case,0.4,3.6300000000000354,F4,45
HCC,7.6,6.420000000000067,Base case,0.4,3.8520000000000403,F4,45
HCC,8,6.6000000000000725,Base case,0.4,3.9600000000000435,F4,45
HCC,8.4,6.84000000000008,Base case,0.4,4.104000000000047,F4,45
HCC,8.8,7.140000000000087,Base case,0.4,4.284000000000051,F4,45
HCC,9.2,7.490000000000096,Base case,0.4,4.4940000000000575,F4,45
HCC,9.6,7.780000000000105,Base case,0.4,4.668000000000063,F4,45
HCC,10,8.050000000000113,Base case,0.4,4.830000000000068,F4,45
Decompensation,0,0,Base case,0.5,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.5,0.5349999999999996,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.5,1.0799999999999976,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.5,1.4599999999999957,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.5,1.9950000000000003,F4,45
Decompensation,2,5.130000000000015,Base case,0.5,2.5650000000000075,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.5,2.9850000000000145,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.5,3.4150000000000236,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.5,3.805000000000035,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.5,4.300000000000045,F4,45
Decompensation,4,9.420000000000114,Base case,0.5,4.710000000000057,F4,45
Decompensation,4.4,10.08000000000013,Base case,0.5,5.040000000000065,F4,45
Decompensation,4.8,11.030000000000149,Base case,0.5,5.515000000000074,F4,45
Decompensation,5.2,11.950000000000175,Base case,0.5,5.975000000000088,F4,45
Decompensation,5.6,12.850000000000167,Base case,0.5,6.425000000000083,F4,45
Decompensation,6,13.710000000000111,Base case,0.5,6.8550000000000555,F4,45
Decompensation,6.4,14.49000000000008,Base case,0.5,7.24500000000004,F4,45
Decompensation,6.8,15.130000000000035,Base case,0.5,7.565000000000017,F4,45
Decompensation,7.2,15.86999999999999,Base case,0.5,7.934999999999995,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.5,8.279999999999974,F4,45
Decompensation,8,17.23999999999991,Base case,0.5,8.619999999999955,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.5,9.054999999999934,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.5,9.419999999999922,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.5,9.804999999999895,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.5,10.194999999999874,F4,45
Decompensation,10,21.01999999999971,Base case,0.5,10.509999999999854,F4,45
HCC,0,0,Base case,0.5,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.5,0.19999999999999987,F4,45
HCC,0.8,0.8300000000000002,Base case,0.5,0.4150000000000001,F4,45
HCC,1.2,1.2299999999999984,Base case,0.5,0.6149999999999992,F4,45
HCC,1.6,1.5799999999999974,Base case,0.5,0.7899999999999987,F4,45
HCC,2,1.9799999999999949,Base case,0.5,0.9899999999999974,F4,45
HCC,2.4,2.3399999999999928,Base case,0.5,1.1699999999999964,F4,45
HCC,2.8,2.629999999999991,Base case,0.5,1.3149999999999955,F4,45
HCC,3.2,2.9099999999999895,Base case,0.5,1.4549999999999947,F4,45
HCC,3.6,3.3199999999999923,Base case,0.5,1.6599999999999961,F4,45
HCC,4,3.63,Base case,0.5,1.815,F4,45
HCC,4.4,4.030000000000009,Base case,0.5,2.0150000000000046,F4,45
HCC,4.8,4.370000000000019,Base case,0.5,2.1850000000000094,F4,45
HCC,5.2,4.630000000000025,Base case,0.5,2.3150000000000124,F4,45
HCC,5.6,4.950000000000033,Base case,0.5,2.4750000000000165,F4,45
HCC,6,5.180000000000039,Base case,0.5,2.5900000000000194,F4,45
HCC,6.4,5.460000000000045,Base case,0.5,2.7300000000000226,F4,45
HCC,6.8,5.820000000000053,Base case,0.5,2.9100000000000263,F4,45
HCC,7.2,6.050000000000059,Base case,0.5,3.0250000000000297,F4,45
HCC,7.6,6.420000000000067,Base case,0.5,3.2100000000000337,F4,45
HCC,8,6.6000000000000725,Base case,0.5,3.3000000000000362,F4,45
HCC,8.4,6.84000000000008,Base case,0.5,3.42000000000004,F4,45
HCC,8.8,7.140000000000087,Base case,0.5,3.5700000000000434,F4,45
HCC,9.2,7.490000000000096,Base case,0.5,3.745000000000048,F4,45
HCC,9.6,7.780000000000105,Base case,0.5,3.8900000000000525,F4,45
HCC,10,8.050000000000113,Base case,0.5,4.025000000000056,F4,45
Decompensation,0,0,Base case,0.6,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.6,0.4279999999999997,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.6,0.8639999999999981,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.6,1.1679999999999968,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.6,1.596,F4,45
Decompensation,2,5.130000000000015,Base case,0.6,2.0520000000000063,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.6,2.388000000000012,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.6,2.7320000000000193,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.6,3.044000000000028,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.6,3.440000000000037,F4,45
Decompensation,4,9.420000000000114,Base case,0.6,3.7680000000000464,F4,45
Decompensation,4.4,10.08000000000013,Base case,0.6,4.032000000000052,F4,45
Decompensation,4.8,11.030000000000149,Base case,0.6,4.41200000000006,F4,45
Decompensation,5.2,11.950000000000175,Base case,0.6,4.78000000000007,F4,45
Decompensation,5.6,12.850000000000167,Base case,0.6,5.140000000000066,F4,45
Decompensation,6,13.710000000000111,Base case,0.6,5.484000000000044,F4,45
Decompensation,6.4,14.49000000000008,Base case,0.6,5.796000000000032,F4,45
Decompensation,6.8,15.130000000000035,Base case,0.6,6.052000000000015,F4,45
Decompensation,7.2,15.86999999999999,Base case,0.6,6.347999999999996,F4,45
Decompensation,7.6,16.55999999999995,Base case,0.6,6.62399999999998,F4,45
Decompensation,8,17.23999999999991,Base case,0.6,6.8959999999999635,F4,45
Decompensation,8.4,18.109999999999868,Base case,0.6,7.243999999999947,F4,45
Decompensation,8.8,18.839999999999844,Base case,0.6,7.535999999999937,F4,45
Decompensation,9.2,19.60999999999979,Base case,0.6,7.843999999999916,F4,45
Decompensation,9.6,20.38999999999975,Base case,0.6,8.155999999999901,F4,45
Decompensation,10,21.01999999999971,Base case,0.6,8.407999999999884,F4,45
HCC,0,0,Base case,0.6,0,F4,45
HCC,0.4,0.39999999999999974,Base case,0.6,0.1599999999999999,F4,45
HCC,0.8,0.8300000000000002,Base case,0.6,0.3320000000000001,F4,45
HCC,1.2,1.2299999999999984,Base case,0.6,0.4919999999999994,F4,45
HCC,1.6,1.5799999999999974,Base case,0.6,0.631999999999999,F4,45
HCC,2,1.9799999999999949,Base case,0.6,0.791999999999998,F4,45
HCC,2.4,2.3399999999999928,Base case,0.6,0.9359999999999971,F4,45
HCC,2.8,2.629999999999991,Base case,0.6,1.0519999999999965,F4,45
HCC,3.2,2.9099999999999895,Base case,0.6,1.1639999999999957,F4,45
HCC,3.6,3.3199999999999923,Base case,0.6,1.327999999999997,F4,45
HCC,4,3.63,Base case,0.6,1.452,F4,45
HCC,4.4,4.030000000000009,Base case,0.6,1.6120000000000037,F4,45
HCC,4.8,4.370000000000019,Base case,0.6,1.7480000000000075,F4,45
HCC,5.2,4.630000000000025,Base case,0.6,1.8520000000000099,F4,45
HCC,5.6,4.950000000000033,Base case,0.6,1.9800000000000133,F4,45
HCC,6,5.180000000000039,Base case,0.6,2.0720000000000156,F4,45
HCC,6.4,5.460000000000045,Base case,0.6,2.1840000000000184,F4,45
HCC,6.8,5.820000000000053,Base case,0.6,2.328000000000021,F4,45
HCC,7.2,6.050000000000059,Base case,0.6,2.420000000000024,F4,45
HCC,7.6,6.420000000000067,Base case,0.6,2.568000000000027,F4,45
HCC,8,6.6000000000000725,Base case,0.6,2.640000000000029,F4,45
HCC,8.4,6.84000000000008,Base case,0.6,2.7360000000000317,F4,45
HCC,8.8,7.140000000000087,Base case,0.6,2.856000000000035,F4,45
HCC,9.2,7.490000000000096,Base case,0.6,2.996000000000039,F4,45
HCC,9.6,7.780000000000105,Base case,0.6,3.1120000000000423,F4,45
HCC,10,8.050000000000113,Base case,0.6,3.220000000000045,F4,45
Decompensation,0,0,Base case,0.7,0,F4,45
Decompensation,0.4,1.0699999999999992,Base case,0.7,0.3209999999999998,F4,45
Decompensation,0.8,2.1599999999999953,Base case,0.7,0.6479999999999987,F4,45
Decompensation,1.2,2.9199999999999915,Base case,0.7,0.8759999999999977,F4,45
Decompensation,1.6,3.9900000000000007,Base case,0.7,1.1970000000000003,F4,45
Decompensation,2,5.130000000000015,Base case,0.7,1.5390000000000048,F4,45
Decompensation,2.4,5.970000000000029,Base case,0.7,1.7910000000000093,F4,45
Decompensation,2.8,6.830000000000047,Base case,0.7,2.049000000000014,F4,45
Decompensation,3.2,7.61000000000007,Base case,0.7,2.2830000000000212,F4,45
Decompensation,3.6,8.60000000000009,Base case,0.7,2.5800000000000276,F4,45
